chuva_mm_ano,temperatura_media_c,adubacao_kg_ha,altitude_m,idade_lavoura_anos,produtividade_sacas_ha
1622.6,24.8,224.2,954.0,18,43.6
1083.5,16.3,134.5,758.0,1,31.7
1208.2,22.2,236.8,528.0,1,43.1
1301.9,20.2,184.3,919.0,19,37.7
1002.8,18.9,217.6,1113.0,12,41.4
1200.5,22.2,257.3,647.0,17,40.3
1199.8,17.8,146.6,731.0,19,29.0
761.3,21.7,139.2,606.0,4,32.5
1454.4,24.3,201.3,1235.0,6,43.1
1350.1,21.4,128.4,742.0,8,43.7
1043.6,18.8,143.5,1045.0,12,44.8
1157.1,16.6,174.3,684.0,7,37.9
1326.3,17.8,187.8,919.0,15,42.6
1134.7,16.4,117.8,744.0,11,24.9
1139.3,25.0,160.9,313.0,16,25.7
836.7,20.4,209.1,919.0,17,29.3
1338.6,18.4,247.1,1032.0,15,49.4
1231.0,17.8,82.0,379.0,11,31.6
1268.6,18.3,245.2,856.0,3,45.0
818.4,20.2,224.0,792.0,10,35.7
1612.7,17.8,125.9,630.0,3,39.1
1238.6,25.2,106.7,837.0,10,29.9
1103.2,19.1,200.8,415.0,19,36.7
1707.3,19.0,159.1,963.0,9,42.9
1188.7,21.8,186.8,1197.0,13,38.4
837.3,24.6,222.9,585.0,1,28.2
1098.7,24.3,161.5,884.0,10,26.9
627.9,19.8,188.1,1256.0,3,40.9
1462.3,21.6,203.7,931.0,11,49.8
1095.9,21.4,224.3,770.0,6,33.8
1014.4,22.3,267.8,672.0,18,40.6
1468.1,21.6,264.7,944.0,15,42.2
787.2,18.6,192.0,867.0,3,29.6
1333.9,17.8,168.2,1058.0,16,36.0
683.9,21.4,298.2,520.0,5,42.4
1034.5,18.0,211.9,1169.0,14,39.1
898.9,24.4,201.3,799.0,16,28.3
1565.5,21.1,125.2,1061.0,16,46.6
1641.5,18.4,218.8,719.0,12,45.1
1117.6,20.2,141.3,576.0,5,30.4
1410.2,19.7,157.2,758.0,19,39.8
1155.0,20.7,113.6,661.0,3,38.5
1342.0,23.4,154.2,806.0,16,42.9
1011.8,17.4,183.1,1062.0,6,30.8
772.9,16.3,105.4,1170.0,10,20.0
749.2,21.8,135.5,951.0,1,30.4
1295.8,20.6,176.1,765.0,14,37.1
1761.9,21.4,117.2,787.0,4,49.5
1267.4,22.1,117.7,1048.0,4,43.6
1068.8,20.5,138.6,1184.0,8,41.2
1678.0,23.0,110.0,819.0,6,43.7
1259.3,18.8,210.6,869.0,7,43.0
1225.4,21.2,130.6,712.0,17,35.2
1263.1,18.9,218.3,952.0,3,47.5
1166.9,18.2,226.0,1139.0,12,42.9
1122.6,22.5,120.4,300.0,3,33.2
841.3,22.4,182.0,964.0,5,33.6
1325.4,16.1,156.2,762.0,12,29.9
1176.3,18.2,123.4,318.0,6,34.8
1498.3,21.7,163.3,978.0,11,47.3
1107.8,23.7,168.0,878.0,10,32.6
723.4,19.3,215.4,992.0,15,34.2
1175.1,20.5,231.1,558.0,14,34.0
1624.9,17.5,125.2,1434.0,8,48.4
1104.1,27.3,159.8,928.0,4,28.9
977.5,22.2,206.4,814.0,1,34.3
901.6,23.2,238.7,1281.0,17,36.3
937.5,22.6,58.3,1063.0,14,21.5
1125.0,23.3,243.7,1108.0,4,33.5
905.0,22.5,171.6,1191.0,3,41.2
1574.4,20.2,256.4,382.0,13,44.2
1129.3,22.9,158.9,1317.0,19,33.9
1227.2,21.2,138.6,813.0,4,34.6
1559.6,24.2,182.2,971.0,8,43.8
1575.8,19.2,238.3,1131.0,11,48.5
1146.8,19.6,181.5,722.0,5,39.1
1283.0,22.7,62.4,979.0,11,38.6
1383.8,24.2,214.1,1091.0,6,40.2
1151.8,21.4,99.7,890.0,6,31.1
755.5,19.2,131.2,1024.0,4,30.9
1363.7,20.7,122.0,499.0,13,35.7
1423.6,19.8,88.3,602.0,4,38.6
1303.9,25.7,117.5,612.0,16,26.7
969.1,23.2,130.7,993.0,1,31.8
1151.0,24.2,149.4,1600.0,7,34.3
1052.3,21.8,177.3,966.0,2,34.8
1125.1,19.6,163.3,863.0,15,36.8
1524.2,23.9,106.0,884.0,17,42.4
1582.4,25.1,170.9,1146.0,2,41.8
1367.4,22.5,228.6,1078.0,4,38.6
1337.2,20.9,227.4,613.0,11,49.9
1369.2,23.7,186.7,1154.0,13,50.8
1196.9,20.1,211.0,894.0,2,42.1
1181.1,22.9,224.6,1105.0,11,49.3
1031.6,19.2,248.1,400.0,5,42.8
1186.0,18.6,264.8,511.0,4,37.9
1765.0,22.4,164.0,1049.0,11,47.0
1417.3,21.8,166.4,450.0,6,41.9
1114.5,25.8,253.6,997.0,16,32.8
1082.0,20.3,258.1,985.0,8,36.6
983.9,21.1,257.0,936.0,11,40.1
1293.6,18.2,62.8,989.0,2,32.6
1297.9,16.3,169.0,966.0,16,25.9
839.2,16.5,40.0,1012.0,15,21.1
1321.6,22.2,216.5,798.0,4,43.9
1057.6,18.1,182.8,895.0,18,37.2
1556.7,23.8,182.6,1600.0,5,44.3
1239.2,24.6,173.1,1184.0,1,32.5
1629.4,20.3,245.2,1053.0,7,56.6
1085.5,25.1,165.3,998.0,1,31.2
1128.0,21.6,231.7,718.0,4,41.9
1275.0,23.8,207.7,957.0,18,37.3
1464.0,20.4,197.8,838.0,5,46.9
1341.5,23.4,203.1,1137.0,7,43.7
891.6,18.6,185.5,671.0,11,30.5
1245.7,22.6,125.3,309.0,4,39.2
1205.6,19.9,215.8,760.0,7,39.5
1092.7,20.7,215.7,1074.0,3,45.9
1038.0,22.6,172.8,1515.0,4,33.5
1636.9,21.4,216.5,1156.0,8,52.7
1102.4,20.8,224.9,655.0,14,35.6
988.5,22.8,115.9,845.0,8,36.1
1359.3,23.0,172.9,662.0,8,41.0
1232.7,17.5,157.8,853.0,3,35.8
1181.0,22.4,134.7,676.0,3,40.7
1395.3,22.7,196.1,489.0,19,40.4
1322.2,19.1,137.8,1011.0,3,46.9
1290.5,22.0,158.3,949.0,14,38.4
1441.1,17.7,192.3,857.0,13,35.5
1270.9,24.6,197.5,987.0,6,31.2
1045.8,20.4,196.1,1408.0,3,43.9
1109.4,20.8,291.7,929.0,13,41.2
1069.8,24.0,154.8,805.0,1,33.3
1252.4,20.6,192.5,1117.0,9,39.0
930.5,22.5,119.7,490.0,9,32.1
741.9,18.4,204.1,1088.0,18,30.3
1222.0,19.6,237.7,706.0,2,39.7
865.9,17.5,240.7,696.0,15,32.2
712.0,20.5,148.2,927.0,9,30.4
1293.3,23.6,166.0,1318.0,15,42.7
1022.2,21.6,243.1,714.0,17,34.0
1324.0,23.2,175.3,1138.0,16,43.7
1067.3,18.4,227.9,994.0,14,39.3
919.5,18.8,131.4,552.0,14,27.7
889.1,19.8,249.2,1129.0,19,42.4
1071.3,22.4,231.4,693.0,9,32.3
1131.7,21.9,203.2,532.0,11,29.5
994.1,21.0,140.1,702.0,3,35.1
1129.7,22.6,172.0,718.0,18,41.5
816.0,20.6,187.6,1048.0,1,35.1
1203.6,20.9,193.2,717.0,5,45.3
751.6,24.3,174.8,1273.0,9,27.8
1151.5,19.5,169.1,955.0,15,44.0
1374.3,21.5,189.6,720.0,12,40.9
1473.0,25.0,249.8,691.0,7,33.0
1628.6,21.3,79.6,957.0,11,48.0
810.9,22.8,111.4,393.0,19,24.9
1389.7,19.5,102.8,356.0,15,39.0
1501.6,25.9,145.7,679.0,17,34.0
1445.1,15.4,93.0,1057.0,2,33.3
967.7,18.2,207.7,945.0,18,37.5
1302.9,18.4,184.8,905.0,10,42.5
1665.0,25.0,167.3,847.0,9,46.0
825.7,21.9,145.9,356.0,9,33.7
1319.1,20.3,187.8,819.0,13,39.1
1478.1,17.8,188.9,456.0,5,38.9
1025.9,21.9,196.5,1109.0,2,46.3
1345.7,21.3,143.5,898.0,3,40.3
932.3,19.3,212.5,878.0,6,42.8
996.9,17.3,106.6,1000.0,3,26.6
995.7,18.2,242.5,981.0,7,34.6
1248.1,21.5,40.0,958.0,11,31.5
1177.3,21.8,150.3,987.0,7,35.4
1438.5,21.2,119.9,753.0,15,44.7
964.9,20.6,219.5,566.0,11,37.8
1167.2,16.6,105.7,985.0,14,31.4
1440.3,21.1,271.1,1262.0,15,57.2
1340.2,18.4,102.8,1153.0,11,36.1
868.8,21.1,281.4,846.0,9,38.7
1366.3,22.2,202.4,1053.0,4,36.3
1080.4,19.3,181.5,790.0,11,39.2
1296.3,18.4,201.8,996.0,9,32.4
1275.2,23.5,289.6,748.0,13,49.9
1504.8,21.9,224.7,935.0,14,44.0
1229.1,19.4,68.3,1401.0,19,37.5
736.5,14.0,239.7,1093.0,16,25.0
857.5,20.9,191.6,1275.0,12,37.1
1382.8,22.6,99.1,707.0,11,40.4
1135.4,23.8,218.0,728.0,7,35.9
1484.5,19.3,119.4,890.0,19,34.2
1268.4,19.4,189.1,1039.0,3,43.5
1012.7,19.9,191.7,848.0,18,37.9
1470.6,23.1,147.6,1153.0,4,53.8
998.2,18.1,212.4,762.0,10,31.7
686.8,20.7,128.9,1240.0,4,28.3
1715.9,18.7,189.6,1142.0,5,46.5
722.3,21.7,152.6,621.0,5,31.2
1359.1,17.1,170.9,1046.0,10,36.9
1434.7,21.9,276.1,844.0,18,48.3
1236.8,19.8,185.6,1155.0,12,40.4
779.2,20.4,125.6,766.0,10,31.5
1453.8,22.3,174.1,978.0,19,45.5
839.6,23.9,141.5,1036.0,15,38.9
864.1,16.8,181.3,300.0,16,27.8
1109.6,23.5,188.1,430.0,8,31.5
1397.1,22.4,184.2,932.0,13,51.0
1275.0,20.3,184.2,868.0,13,40.4
1402.7,24.5,152.8,1154.0,2,42.0
1089.1,21.5,202.5,956.0,5,41.2
1157.0,24.2,232.9,582.0,15,41.2
915.7,19.5,149.0,982.0,15,40.0
1120.8,18.8,177.1,712.0,18,41.2
1348.3,24.1,183.0,843.0,9,35.0
1125.0,26.4,242.7,773.0,15,32.3
1318.9,22.6,234.0,987.0,12,46.3
1056.7,23.2,143.5,545.0,9,41.0
1051.9,19.8,183.6,620.0,1,34.5
1209.8,17.7,105.3,344.0,14,31.2
1151.3,20.4,131.7,1436.0,11,48.3
1348.1,24.8,180.8,650.0,18,39.8
1244.6,16.3,211.5,684.0,12,36.7
1635.1,19.8,227.7,611.0,16,51.4
1145.1,16.2,164.5,739.0,15,30.7
1143.2,21.3,112.4,790.0,11,41.8
940.0,23.2,199.8,1054.0,15,31.7
1205.7,17.9,171.3,944.0,3,33.5
1370.7,20.0,201.2,982.0,2,35.1
1014.9,24.3,188.0,752.0,19,33.2
1187.6,20.8,215.8,882.0,16,43.7
1379.6,17.9,212.7,1204.0,14,37.2
1168.3,17.7,222.2,894.0,17,35.0
1070.2,16.0,157.0,976.0,14,33.2
1443.3,22.9,229.8,393.0,17,54.1
1224.3,19.1,154.8,1029.0,16,38.6
1299.1,23.6,184.2,964.0,13,44.4
1492.8,23.2,273.0,1222.0,13,49.1
1486.3,19.3,197.8,300.0,4,38.7
1113.2,19.7,121.7,905.0,15,29.1
1068.6,22.9,254.5,868.0,13,44.2
1271.1,21.4,230.0,919.0,12,42.7
1166.8,21.7,237.0,740.0,19,37.7
725.0,16.9,189.9,950.0,7,35.7
1518.8,23.2,197.3,1072.0,9,46.0
1204.8,18.8,168.3,908.0,4,38.4
1384.1,15.3,145.0,823.0,9,42.7
906.8,19.5,256.5,843.0,1,30.4
1522.1,22.1,161.6,799.0,9,44.4
1052.9,26.2,156.0,906.0,4,24.0
1173.1,20.1,157.8,716.0,17,40.2
849.6,17.7,273.1,397.0,2,32.1
1158.3,26.3,223.9,1234.0,5,32.8
1142.5,21.4,161.6,455.0,9,34.7
1153.7,20.3,177.7,865.0,14,43.1
1309.6,18.3,205.5,568.0,13,35.2
1215.1,18.5,223.9,822.0,2,43.0
1443.9,24.7,99.5,652.0,6,37.5
1083.0,20.3,225.2,883.0,14,35.5
951.0,19.7,169.1,683.0,15,25.7
1195.2,19.7,145.7,569.0,1,35.9
1357.1,24.9,160.5,970.0,1,41.0
1511.2,19.5,219.6,1226.0,13,53.4
1403.5,22.6,267.9,979.0,4,44.0
758.6,21.7,187.4,919.0,16,31.3
1294.3,21.6,207.8,629.0,10,40.2
1565.1,18.8,139.3,871.0,6,35.2
1215.6,22.6,204.6,1003.0,18,41.2
1071.0,25.0,221.1,728.0,1,32.1
1277.3,20.9,105.6,1116.0,12,38.9
1074.2,18.7,154.4,880.0,6,29.6
1359.8,17.8,219.5,979.0,5,40.8
1196.8,21.5,92.1,766.0,1,33.0
1548.3,20.3,161.3,768.0,8,46.6
1324.9,20.7,210.0,945.0,8,46.1
1019.0,21.0,95.5,986.0,14,31.8
1351.2,17.3,160.2,976.0,2,38.8
1434.0,23.0,182.7,635.0,15,43.6
1057.9,21.6,224.5,706.0,7,38.3
1093.6,20.8,116.1,884.0,1,39.5
623.7,21.6,235.5,424.0,1,30.0
1425.9,23.3,195.3,1150.0,3,34.4
1053.1,21.1,239.8,967.0,1,45.2
669.4,18.9,238.2,898.0,3,28.0
757.8,23.9,197.0,710.0,16,32.8
1144.3,19.9,204.3,1093.0,6,40.4
1390.2,19.2,93.0,820.0,19,42.3
1177.7,17.1,112.5,1363.0,3,39.2
1317.9,21.0,129.7,986.0,4,38.5
924.6,18.4,162.6,515.0,2,30.7
864.7,19.7,226.7,1069.0,17,34.4
1421.4,22.1,90.8,755.0,4,42.4
1323.0,21.1,164.0,757.0,2,36.2
1192.4,23.5,113.9,827.0,3,34.5
1520.5,21.8,102.1,854.0,4,40.8
962.2,20.0,253.8,950.0,4,38.6
1094.9,20.2,184.9,1077.0,13,45.2
1456.6,19.7,261.8,1000.0,12,43.8
1659.4,22.6,239.2,705.0,7,46.8
1202.1,21.1,133.9,549.0,10,35.6
1619.9,20.0,87.3,685.0,2,40.3
1049.4,23.1,283.5,976.0,12,40.1
1282.4,21.2,159.7,1103.0,4,46.5
1156.5,19.8,122.8,1336.0,4,35.4
802.9,17.2,214.6,549.0,5,31.1
1264.5,22.1,186.8,906.0,8,44.3
1433.2,21.6,146.4,828.0,14,47.4
1162.9,21.1,162.7,785.0,2,41.3
1182.4,19.9,188.1,920.0,5,33.3
1548.2,18.9,183.7,823.0,15,45.1
887.6,20.4,217.8,819.0,5,40.1
825.6,21.6,162.3,724.0,3,30.1
1036.5,20.7,162.8,984.0,12,41.0
900.8,20.6,210.0,1149.0,9,38.0
1536.6,19.8,195.6,1294.0,17,50.6
1277.4,21.8,234.7,754.0,13,48.5
984.0,21.6,167.5,622.0,15,32.5
1046.4,19.1,175.1,820.0,14,36.4
1915.3,22.9,122.2,676.0,19,50.8
1047.5,23.0,255.0,1143.0,10,42.3
1009.5,23.0,110.3,680.0,15,32.0
1276.1,20.7,190.1,904.0,19,41.7
1359.6,20.5,135.4,549.0,14,37.7
1255.4,18.1,196.9,798.0,2,35.9
972.8,22.9,217.2,933.0,14,33.4
910.2,15.7,98.0,1268.0,13,25.0
1349.0,20.0,169.5,712.0,5,39.6
1186.5,20.2,92.2,978.0,12,35.5
789.6,23.1,250.2,366.0,10,35.5
1492.8,21.0,157.8,583.0,16,41.1
1393.8,18.6,101.2,681.0,5,34.5
1139.8,17.4,144.9,760.0,19,33.7
1134.9,19.2,245.6,993.0,4,36.3
1257.9,21.3,254.4,1043.0,6,45.8
1028.2,21.1,243.5,483.0,17,42.4
862.9,20.5,140.8,1017.0,2,35.6
1280.6,19.3,172.4,606.0,6,30.7
840.2,20.5,261.7,1343.0,4,45.7
1297.7,23.5,143.4,963.0,11,38.8
839.7,18.2,163.3,922.0,4,34.6
1175.2,21.1,132.3,840.0,7,35.6
1166.1,25.0,121.8,876.0,16,30.1
1645.7,22.4,240.3,885.0,9,46.7
933.9,19.9,211.5,711.0,17,41.0
846.3,22.7,202.5,1071.0,7,38.6
1038.5,19.1,209.0,952.0,8,40.0
919.1,21.0,231.1,1071.0,4,33.2
1052.6,24.9,255.5,869.0,4,42.8
1305.2,25.7,179.6,1054.0,6,31.7
